Latitude_fireFile,Longitude_fireFile,brightness,scan,track,bright_t31,frp,daynight,type,date_Time_fireFile,Sample Measurement,Units of Measure,MDL,Chance_of_fire
36.606,-119.4847,316.7,2.9,1.6,303.8,27.9,D,0,9/15/2018 20:00,329.8,Degrees Compass,0.1,47
36.597,-119.508,325.2,2.9,1.6,304.5,66.2,D,2,9/15/2018 20:00,5.2,Knots,0.1,75
36.597,-119.508,325.2,2.9,1.6,304.5,66.2,D,2,9/15/2018 20:00,329.8,Degrees Compass,0.1,75
36.5986,-119.5156,324.6,2.9,1.6,305.1,64.4,D,2,9/15/2018 20:00,5.2,Knots,0.1,74
36.5986,-119.5156,324.6,2.9,1.6,305.1,64.4,D,2,9/15/2018 20:00,329.8,Degrees Compass,0.1,74
36.5529,-119.467,326.3,1.2,1.1,302.7,19.8,D,0,9/17/2018 19:00,2.6,Knots,0.1,75
36.5529,-119.467,326.3,1.2,1.1,302.7,19.8,D,0,9/17/2018 19:00,301.6,Degrees Compass,0.1,75
36.5514,-119.454,319.4,1.2,1.1,302,10.2,D,0,9/17/2018 19:00,2.6,Knots,0.1,60
36.5514,-119.454,319.4,1.2,1.1,302,10.2,D,0,9/17/2018 19:00,301.6,Degrees Compass,0.1,60
39.3434,-121.6797,316,1.4,1.2,300.9,11.7,D,2,9/18/2018 19:00,0.5,Knots,0.1,68
39.3434,-121.6797,316,1.4,1.2,300.9,11.7,D,2,9/18/2018 19:00,136,Degrees Compass,0.1,68
39.3463,-121.695,322.4,1.4,1.2,301.4,21,D,0,9/18/2018 19:00,0.5,Knots,0.1,77
39.3463,-121.695,322.4,1.4,1.2,301.4,21,D,0,9/18/2018 19:00,136,Degrees Compass,0.1,77
34.3057,-118.6912,347.2,1.1,1,315.9,46.8,D,0,9/18/2018 21:00,0.6,Knots,0.1,91
34.3057,-118.6912,347.2,1.1,1,315.9,46.8,D,0,9/18/2018 21:00,65,Degrees Compass,0.1,91
39.3422,-121.6884,319.4,1.2,1.1,304.3,11.5,D,0,9/18/2018 21:00,2.4,Knots,0.1,71
39.3422,-121.6884,319.4,1.2,1.1,304.3,11.5,D,0,9/18/2018 21:00,106,Degrees Compass,0.1,71
39.3131,-121.6949,317.1,1.9,1.4,305.9,15.7,D,0,9/19/2018 22:00,0.9,Knots,0.1,62
39.3131,-121.6949,317.1,1.9,1.4,305.9,15.7,D,0,9/19/2018 22:00,308,Degrees Compass,0.1,62
36.6242,-119.4757,324.3,1,1,305.8,12,D,0,9/22/2018 19:00,3.6,Knots,0.1,70
36.6242,-119.4757,324.3,1,1,305.8,12,D,0,9/22/2018 19:00,304.7,Degrees Compass,0.1,70
36.5757,-119.4583,322.2,1,1,309.4,9.1,D,0,9/22/2018 19:00,3.6,Knots,0.1,57
36.5757,-119.4583,322.2,1,1,309.4,9.1,D,0,9/22/2018 19:00,304.7,Degrees Compass,0.1,57
35.3225,-120.739,321.6,1,1,303.9,11.1,D,2,9/22/2018 19:00,4.5,Knots,0.1,50
35.3225,-120.739,321.6,1,1,303.9,11.1,D,2,9/22/2018 19:00,322,Degrees Compass,0.1,50
39.5174,-122.1633,326.5,2.3,1.5,302.6,58.2,D,0,9/23/2018 20:00,1.2,Knots,0.1,81
39.5174,-122.1633,326.5,2.3,1.5,302.6,58.2,D,0,9/23/2018 20:00,302,Degrees Compass,0.1,81
39.2931,-121.6665,320,1.4,1.2,304.8,13.6,D,0,9/27/2018 21:00,2.7,Knots,0.1,56
39.2931,-121.6665,320,1.4,1.2,304.8,13.6,D,0,9/27/2018 21:00,121,Degrees Compass,0.1,56
39.095,-121.6086,319.1,1.4,1.2,307.3,8.5,D,2,9/27/2018 21:00,2.9,Knots,0.1,30
39.095,-121.6086,319.1,1.4,1.2,307.3,8.5,D,2,9/27/2018 21:00,95,Degrees Compass,0.1,30
36.9881,-120.0252,301.8,1.2,1.1,289.6,6.6,N,0,9/28/2018 6:00,1.6,Knots,0.1,43
36.9881,-120.0252,301.8,1.2,1.1,289.6,6.6,N,0,9/28/2018 6:00,349.2,Degrees Compass,0.1,43
36.9879,-120.031,311,1.2,1.1,290.2,14.2,N,0,9/28/2018 6:00,1.6,Knots,0.1,81
36.9879,-120.031,311,1.2,1.1,290.2,14.2,N,0,9/28/2018 6:00,349.2,Degrees Compass,0.1,81
39.2947,-121.667,315,1.6,1.2,303.6,9.9,D,0,9/28/2018 22:00,9.9,Knots,0.1,21
39.2947,-121.667,315,1.6,1.2,303.6,9.9,D,0,9/28/2018 22:00,151,Degrees Compass,0.1,21
39.322,-121.6703,339.2,1,1,299.6,36.4,D,0,9/29/2018 19:00,1.2,Knots,0.1,91
39.322,-121.6703,339.2,1,1,299.6,36.4,D,0,9/29/2018 19:00,183,Degrees Compass,0.1,91
39.3237,-121.6817,322,1,1,297.5,13.7,D,0,9/29/2018 19:00,1.2,Knots,0.1,80
39.3237,-121.6817,322,1,1,297.5,13.7,D,0,9/29/2018 19:00,183,Degrees Compass,0.1,80
36.5714,-119.4907,336.3,1.2,1.1,301,38.6,D,0,9/29/2018 19:00,2.9,Knots,0.1,87
36.5714,-119.4907,336.3,1.2,1.1,301,38.6,D,0,9/29/2018 19:00,315.1,Degrees Compass,0.1,87
39.1681,-121.9638,319.6,2.3,1.5,296.7,40.9,D,0,9/29/2018 21:00,2.6,Knots,0.1,76
39.1681,-121.9638,319.6,2.3,1.5,296.7,40.9,D,0,9/29/2018 21:00,196,Degrees Compass,0.1,76
39.1705,-121.9576,325.6,2.3,1.5,296.4,62.9,D,0,9/29/2018 21:00,2.6,Knots,0.1,81
39.1705,-121.9576,325.6,2.3,1.5,296.4,62.9,D,0,9/29/2018 21:00,196,Degrees Compass,0.1,81
39.3146,-121.6709,309.6,2.2,1.4,295.8,15.1,D,0,9/29/2018 21:00,2.2,Knots,0.1,50
39.3146,-121.6709,309.6,2.2,1.4,295.8,15.1,D,0,9/29/2018 21:00,150,Degrees Compass,0.1,50
39.3022,-121.6664,308.5,2.2,1.4,295.2,12,D,0,9/29/2018 21:00,2.2,Knots,0.1,26
39.3022,-121.6664,308.5,2.2,1.4,295.2,12,D,0,9/29/2018 21:00,150,Degrees Compass,0.1,26
39.3118,-121.6767,310.8,2,1.4,292.8,18.1,D,0,10/2/2018 20:00,3.2,Knots,0.1,40
39.3118,-121.6767,310.8,2,1.4,292.8,18.1,D,0,10/2/2018 20:00,277,Degrees Compass,0.1,40
36.024,-119.1162,317.5,1.1,1,298.4,10.5,D,0,10/4/2018 21:00,3.3,Knots,0.1,57
36.024,-119.1162,317.5,1.1,1,298.4,10.5,D,0,10/4/2018 21:00,320.8,Degrees Compass,0.1,57
34.4058,-118.7986,316.3,1.5,1.2,302.4,7.8,D,0,10/5/2018 18:00,3.3,Knots,0.1,43
34.4058,-118.7986,316.3,1.5,1.2,302.4,7.8,D,0,10/5/2018 18:00,236,Degrees Compass,0.1,43
40.2603,-122.1267,316.6,3.4,1.7,296.6,63.2,D,0,10/7/2018 20:00,13.3,Knots,0.1,77
40.2603,-122.1267,316.6,3.4,1.7,296.6,63.2,D,0,10/7/2018 20:00,12,Degrees Compass,0.1,77
39.0798,-121.6422,312.5,1.7,1.3,296.5,13.6,D,0,10/11/2018 19:00,5.1,Knots,0.1,70
39.0798,-121.6422,312.5,1.7,1.3,296.5,13.6,D,0,10/11/2018 19:00,341,Degrees Compass,0.1,70
36.5698,-119.4891,311.5,1.4,1.2,297.4,8.8,D,0,10/12/2018 19:00,1.8,Knots,0.1,57
36.5698,-119.4891,311.5,1.4,1.2,297.4,8.8,D,0,10/12/2018 19:00,204.1,Degrees Compass,0.1,57
34.1926,-117.3473,321.5,4,1.9,299.9,83.2,D,2,10/12/2018 22:00,1.2,Knots,0.1,40
34.1926,-117.3473,321.5,4,1.9,299.9,83.2,D,2,10/12/2018 22:00,210,Degrees Compass,1,40
34.1781,-117.3012,323,4.1,1.9,301.4,90.8,D,2,10/12/2018 22:00,1.2,Knots,0.1,55
34.1781,-117.3012,323,4.1,1.9,301.4,90.8,D,2,10/12/2018 22:00,210,Degrees Compass,1,55
34.1946,-117.3067,327.1,4.1,1.9,297.3,134.1,D,0,10/12/2018 22:00,1.2,Knots,0.1,62
34.1946,-117.3067,327.1,4.1,1.9,297.3,134.1,D,0,10/12/2018 22:00,210,Degrees Compass,1,62
34.1866,-117.338,334.8,4,1.9,300.9,199.2,D,2,10/12/2018 22:00,1.2,Knots,0.1,86
34.1866,-117.338,334.8,4,1.9,300.9,199.2,D,2,10/12/2018 22:00,210,Degrees Compass,1,86
34.1889,-117.296,331.9,4.1,1.9,299.4,173.4,D,0,10/12/2018 22:00,1.2,Knots,0.1,82
34.1889,-117.296,331.9,4.1,1.9,299.4,173.4,D,0,10/12/2018 22:00,210,Degrees Compass,1,82
37.0487,-120.0472,312.3,1.2,1.1,300,5.8,D,0,10/16/2018 21:00,2.1,Knots,0.1,35
37.0487,-120.0472,312.3,1.2,1.1,300,5.8,D,0,10/16/2018 21:00,61.2,Degrees Compass,0.1,35
36.5792,-119.5195,321.8,1,1,300.4,13.4,D,0,10/17/2018 19:00,2.2,Knots,0.1,75
36.5792,-119.5195,321.8,1,1,300.4,13.4,D,0,10/17/2018 19:00,346.5,Degrees Compass,0.1,75
36.5776,-119.5085,321.5,1,1,299.9,13.1,D,0,10/17/2018 19:00,2.2,Knots,0.1,75
36.5776,-119.5085,321.5,1,1,299.9,13.1,D,0,10/17/2018 19:00,346.5,Degrees Compass,0.1,75
36.5614,-119.5234,336.6,1,1,300.7,31.1,D,0,10/17/2018 19:00,2.2,Knots,0.1,88
36.5614,-119.5234,336.6,1,1,300.7,31.1,D,0,10/17/2018 19:00,346.5,Degrees Compass,0.1,88
36.8884,-119.9661,320,3,1.7,299.3,65.3,D,0,10/17/2018 20:00,3.8,Knots,0.1,75
36.8884,-119.9661,320,3,1.7,299.3,65.3,D,0,10/17/2018 20:00,327.3,Degrees Compass,0.1,75
33.0443,-115.6277,319.4,1.1,1,305.3,8.7,D,0,10/19/2018 19:00,2.6,Knots,0.1,62
33.0443,-115.6277,319.4,1.1,1,305.3,8.7,D,0,10/19/2018 19:00,277,Degrees Compass,0.1,62
33.0396,-115.6348,323.1,1.1,1.1,309.2,11.8,D,0,10/22/2018 21:00,1.9,Knots,0.1,68
33.0396,-115.6348,323.1,1.1,1.1,309.2,11.8,D,0,10/22/2018 21:00,190.4,Degrees Compass,0.1,68
40.5422,-121.5534,312.3,3.6,1.8,273.9,87.8,D,0,10/23/2018 20:00,1.2,Knots,0.1,0
40.5422,-121.5534,312.3,3.6,1.8,273.9,87.8,D,0,10/23/2018 20:00,75,Degrees Compass,0.1,0
39.3317,-121.7096,318.1,1,1,295.8,12.4,D,0,10/24/2018 19:00,0.6,Knots,0.1,77
39.3317,-121.7096,318.1,1,1,295.8,12.4,D,0,10/24/2018 19:00,98,Degrees Compass,0.1,77
39.3302,-121.6976,330.1,1,1,296.8,26.5,D,0,10/24/2018 19:00,0.6,Knots,0.1,86
39.3302,-121.6976,330.1,1,1,296.8,26.5,D,0,10/24/2018 19:00,98,Degrees Compass,0.1,86
36.5647,-119.4587,312.9,1,1,296.7,7.7,D,0,10/24/2018 19:00,2.8,Knots,0.1,63
36.5647,-119.4587,312.9,1,1,296.7,7.7,D,0,10/24/2018 19:00,330.6,Degrees Compass,0.1,63
37.7106,-121.3673,312.1,1,1,298.8,5.1,D,0,10/24/2018 19:00,2.8,Knots,0.1,44
37.7106,-121.3673,312.1,1,1,298.8,5.1,D,0,10/24/2018 19:00,271.9,Degrees Compass,0.1,44
39.32,-121.6905,317.6,2.5,1.5,296.9,38.9,D,0,10/25/2018 20:00,1.8,Knots,0.1,70
39.32,-121.6905,317.6,2.5,1.5,296.9,38.9,D,0,10/25/2018 20:00,106,Degrees Compass,0.1,70
39.327,-121.6826,314.6,2.5,1.5,296.5,34.1,D,0,10/25/2018 20:00,1.8,Knots,0.1,72
39.327,-121.6826,314.6,2.5,1.5,296.5,34.1,D,0,10/25/2018 20:00,106,Degrees Compass,0.1,72
39.3333,-121.7101,316.9,2.5,1.5,296.2,39.3,D,0,10/25/2018 20:00,1.8,Knots,0.1,75
39.3333,-121.7101,316.9,2.5,1.5,296.2,39.3,D,0,10/25/2018 20:00,106,Degrees Compass,0.1,75
39.3262,-121.718,311.9,2.5,1.5,296.6,20.9,D,0,10/25/2018 20:00,1.8,Knots,0.1,29
39.3262,-121.718,311.9,2.5,1.5,296.6,20.9,D,0,10/25/2018 20:00,106,Degrees Compass,0.1,29
39.3264,-121.7035,336.5,1,1,301.9,32.5,D,0,10/25/2018 21:00,0.7,Knots,0.1,88
39.3264,-121.7035,336.5,1,1,301.9,32.5,D,0,10/25/2018 21:00,135,Degrees Compass,0.1,88
39.1407,-121.5775,314.1,1,1,299.6,5.8,D,2,10/25/2018 21:00,1.6,Knots,0.1,53
39.1407,-121.5775,314.1,1,1,299.6,5.8,D,2,10/25/2018 21:00,91,Degrees Compass,0.1,53
39.3335,-121.6994,317.4,1.4,1.2,290.4,20.6,D,0,10/26/2018 19:00,1.4,Knots,0.1,77
39.3335,-121.6994,317.4,1.4,1.2,290.4,20.6,D,0,10/26/2018 19:00,110,Degrees Compass,0.1,77
34.0954,-117.5322,320.5,1,1,308.4,6.2,D,2,10/26/2018 19:00,2,Knots,0.1,60
34.0954,-117.5322,320.5,1,1,308.4,6.2,D,2,10/26/2018 19:00,179,Degrees Compass,1,60
34.0954,-117.5322,320.5,1,1,308.4,6.2,D,2,10/26/2018 19:00,1.3,Knots,0.1,60
34.0954,-117.5322,320.5,1,1,308.4,6.2,D,2,10/26/2018 19:00,140,Degrees Compass,1,60
39.3297,-121.6961,315.3,1.6,1.3,285.7,25,D,0,10/27/2018 19:00,1.4,Knots,0.1,76
39.3297,-121.6961,315.3,1.6,1.3,285.7,25,D,0,10/27/2018 19:00,98,Degrees Compass,0.1,76
39.486,-122.24,306.8,1.5,1.2,288.9,9.9,D,0,10/27/2018 19:00,0.9,Knots,0.1,58
39.486,-122.24,306.8,1.5,1.2,288.9,9.9,D,0,10/27/2018 19:00,243,Degrees Compass,0.1,58
39.3334,-121.7144,305.9,1.6,1.3,282.9,11.7,D,0,10/27/2018 19:00,1.4,Knots,0.1,50
39.3334,-121.7144,305.9,1.6,1.3,282.9,11.7,D,0,10/27/2018 19:00,98,Degrees Compass,0.1,50
39.3235,-121.7066,321.2,1.1,1,286.5,18.5,D,0,10/27/2018 21:00,1.7,Knots,0.1,81
39.3235,-121.7066,321.2,1.1,1,286.5,18.5,D,0,10/27/2018 21:00,113,Degrees Compass,0.1,81
36.8585,-119.9833,303.3,2.4,1.5,291.5,12.1,D,0,10/30/2018 18:00,3.3,Knots,0.1,24
36.8585,-119.9833,303.3,2.4,1.5,291.5,12.1,D,0,10/30/2018 18:00,334.6,Degrees Compass,0.1,24
39.4912,-122.2375,319,1,1,291.5,13.8,D,0,10/31/2018 19:00,4.6,Knots,0.1,79
39.4912,-122.2375,319,1,1,291.5,13.8,D,0,10/31/2018 19:00,323,Degrees Compass,0.1,79
37.5667,-120.9903,311.3,1,1,292.9,8,D,0,10/31/2018 19:00,0.4,Knots,0.1,62
37.5667,-120.9903,311.3,1,1,292.9,8,D,0,10/31/2018 19:00,34,Degrees Compass,0.1,62
37.5649,-120.9789,309,1,1,293.4,5.9,D,0,10/31/2018 19:00,0.4,Knots,0.1,53
37.5649,-120.9789,309,1,1,293.4,5.9,D,0,10/31/2018 19:00,34,Degrees Compass,0.1,53
39.3361,-121.6743,305.4,3,1.7,292,17,D,0,11/1/2018 20:00,3,Knots,0.1,58
39.3361,-121.6743,305.4,3,1.7,292,17,D,0,11/1/2018 20:00,132,Degrees Compass,0.1,58
39.3442,-121.7079,305.2,3,1.7,292.3,16.9,D,0,11/1/2018 20:00,3,Knots,0.1,61
39.3442,-121.7079,305.2,3,1.7,292.3,16.9,D,0,11/1/2018 20:00,132,Degrees Compass,0.1,61
39.3439,-121.7029,307.3,3,1.7,292.4,22.1,D,0,11/1/2018 20:00,3,Knots,0.1,65
39.3439,-121.7029,307.3,3,1.7,292.4,22.1,D,0,11/1/2018 20:00,132,Degrees Compass,0.1,65
39.251,-121.7039,315.7,1.1,1,304.6,6.9,D,0,11/1/2018 21:00,4.2,Knots,0.1,69
39.251,-121.7039,315.7,1.1,1,304.6,6.9,D,0,11/1/2018 21:00,154,Degrees Compass,0.1,69
39.3483,-121.6511,318.2,1.1,1.1,298.8,12.5,D,0,11/1/2018 21:00,4.2,Knots,0.1,74
39.3483,-121.6511,318.2,1.1,1.1,298.8,12.5,D,0,11/1/2018 21:00,154,Degrees Compass,0.1,74
39.3437,-121.6894,324.2,1.1,1.1,302.1,18.2,D,0,11/1/2018 21:00,4.2,Knots,0.1,80
39.3437,-121.6894,324.2,1.1,1.1,302.1,18.2,D,0,11/1/2018 21:00,154,Degrees Compass,0.1,80
39.3422,-121.7022,316.7,1.1,1.1,301.8,9.7,D,0,11/1/2018 21:00,4.2,Knots,0.1,72
39.3422,-121.7022,316.7,1.1,1.1,301.8,9.7,D,0,11/1/2018 21:00,154,Degrees Compass,0.1,72
39.2505,-121.7051,315.2,1.2,1.1,302.7,9.4,D,0,11/2/2018 19:00,1,Knots,0.1,74
39.2505,-121.7051,315.2,1.2,1.1,302.7,9.4,D,0,11/2/2018 19:00,108,Degrees Compass,0.1,74
34.2382,-118.9339,306,3.8,1.8,288.7,53.6,N,0,11/9/2018 5:00,13.4,Knots,0.1,62
34.2382,-118.9339,306,3.8,1.8,288.7,53.6,N,0,11/9/2018 5:00,41,Degrees Compass,0.1,62
39.7712,-121.7501,317.9,3.9,1.8,285.2,131.1,N,0,11/9/2018 5:00,0.5,Knots,0.1,96
39.7712,-121.7501,317.9,3.9,1.8,285.2,131.1,N,0,11/9/2018 5:00,259,Degrees Compass,0.1,96
34.2274,-118.9466,325.8,1.5,1.2,288.3,46.7,N,0,11/9/2018 10:00,15,Knots,0.1,100
34.2274,-118.9466,325.8,1.5,1.2,288.3,46.7,N,0,11/9/2018 10:00,42,Degrees Compass,0.1,100
34.2005,-118.8505,315.4,1.1,1.1,295.8,11.3,D,2,11/9/2018 19:00,3.7,Knots,0.1,66
34.2005,-118.8505,315.4,1.1,1.1,295.8,11.3,D,2,11/9/2018 19:00,28,Degrees Compass,0.1,66
34.2792,-118.6637,339.8,3.3,1.7,298,225.8,D,2,11/12/2018 19:00,10.7,Knots,0.1,91
34.2792,-118.6637,339.8,3.3,1.7,298,225.8,D,2,11/12/2018 19:00,30,Degrees Compass,0.1,91
34.2751,-118.6582,349.3,3.3,1.7,298.7,333,D,2,11/12/2018 19:00,10.7,Knots,0.1,95
34.2751,-118.6582,349.3,3.3,1.7,298.7,333,D,2,11/12/2018 19:00,30,Degrees Compass,0.1,95
34.2642,-118.6684,315.9,3.3,1.7,295.1,61.4,D,2,11/12/2018 19:00,10.7,Knots,0.1,73
34.2642,-118.6684,315.9,3.3,1.7,295.1,61.4,D,2,11/12/2018 19:00,30,Degrees Compass,0.1,73
34.2662,-118.6546,325.3,1,1,304.6,19.1,D,2,11/12/2018 21:00,4.3,Knots,0.1,82
34.2662,-118.6546,325.3,1,1,304.6,19.1,D,2,11/12/2018 21:00,97,Degrees Compass,0.1,82
33.2496,-115.5093,323.7,1.1,1,300.5,17,D,0,11/23/2018 21:00,0.5,Knots,0.1,74
33.2496,-115.5093,323.7,1.1,1,300.5,17,D,0,11/23/2018 21:00,33.3,Degrees Compass,0.1,74
36.2612,-119.5813,302.4,1,1,290.6,3.6,D,0,11/25/2018 19:00,1.6,Knots,0.1,52
36.2612,-119.5813,302.4,1,1,290.6,3.6,D,0,11/25/2018 19:00,300.1,Degrees Compass,0.1,52
36.2594,-119.57,307.6,1,1,289.7,6.7,D,0,11/25/2018 19:00,1.6,Knots,0.1,66
36.2594,-119.57,307.6,1,1,289.7,6.7,D,0,11/25/2018 19:00,300.1,Degrees Compass,0.1,66
34.0943,-117.5333,308,1,1,293.4,5.3,D,2,12/7/2018 21:00,0.8,Knots,0.1,66
34.0943,-117.5333,308,1,1,293.4,5.3,D,2,12/7/2018 21:00,50,Degrees Compass,1,66
34.0943,-117.5333,308,1,1,293.4,5.3,D,2,12/7/2018 21:00,1,Knots,0.1,66
34.0943,-117.5333,308,1,1,293.4,5.3,D,2,12/7/2018 21:00,284,Degrees Compass,1,66
32.6791,-115.5088,303,1.6,1.3,283.6,17.2,N,2,12/9/2018 5:00,1.9,Knots,0.1,53
32.6791,-115.5088,303,1.6,1.3,283.6,17.2,N,2,12/9/2018 5:00,298,Degrees Compass,0.1,53
34.0897,-117.5397,306.2,1.3,1.1,295,5.2,D,2,12/12/2018 21:00,1.6,Knots,0.1,60
34.0897,-117.5397,306.2,1.3,1.1,295,5.2,D,2,12/12/2018 21:00,214,Degrees Compass,1,60
34.0897,-117.5397,306.2,1.3,1.1,295,5.2,D,2,12/12/2018 21:00,2.2,Knots,0.1,60
34.0897,-117.5397,306.2,1.3,1.1,295,5.2,D,2,12/12/2018 21:00,274,Degrees Compass,1,60
34.0922,-117.5349,306.4,1,1,293.5,4.4,D,2,12/13/2018 19:00,0.4,Knots,0.1,62
34.0922,-117.5349,306.4,1,1,293.5,4.4,D,2,12/13/2018 19:00,309,Degrees Compass,1,62
34.0922,-117.5349,306.4,1,1,293.5,4.4,D,2,12/13/2018 19:00,2,Knots,0.1,62
34.0922,-117.5349,306.4,1,1,293.5,4.4,D,2,12/13/2018 19:00,291,Degrees Compass,1,62
34.0963,-117.5323,305.7,1.1,1,293.9,4.8,D,2,12/15/2018 19:00,1.2,Knots,0.1,52
34.0963,-117.5323,305.7,1.1,1,293.9,4.8,D,2,12/15/2018 19:00,18,Degrees Compass,1,52
34.0963,-117.5323,305.7,1.1,1,293.9,4.8,D,2,12/15/2018 19:00,2.6,Knots,0.1,52
34.0963,-117.5323,305.7,1.1,1,293.9,4.8,D,2,12/15/2018 19:00,55,Degrees Compass,1,52
35.4543,-119.3117,311,1.3,1.1,284.2,15.6,D,0,12/19/2018 21:00,1.8,Knots,0.1,71
35.4543,-119.3117,311,1.3,1.1,284.2,15.6,D,0,12/19/2018 21:00,42.1,Degrees Compass,0.1,71
36.2912,-119.2792,303.8,1.3,1.1,282.4,8.9,D,2,12/19/2018 21:00,0.8,Knots,0.1,57
36.2912,-119.2792,303.8,1.3,1.1,282.4,8.9,D,2,12/19/2018 21:00,84,Degrees Compass,1,57
34.3427,-119.1174,307.4,1,1,294.9,4.7,D,0,12/21/2018 21:00,3.9,Knots,0.1,56
34.3427,-119.1174,307.4,1,1,294.9,4.7,D,0,12/21/2018 21:00,19,Degrees Compass,0.1,56
34.007,-117.379,304.5,1.1,1.1,288.6,6.5,D,2,1/1/2019 21:00,9.7,Knots,0.1,59
34.007,-117.379,304.5,1.1,1.1,288.6,6.5,D,2,1/1/2019 21:00,352,Degrees Compass,1,59
34.4049,-119.5072,300.1,1.2,1.1,290,3.4,D,2,1/3/2019 19:00,0.4,Knots,0.1,16
34.4049,-119.5072,300.1,1.2,1.1,290,3.4,D,2,1/3/2019 19:00,324,Degrees Compass,0.1,16
34.4049,-119.5072,300.1,1.2,1.1,290,3.4,D,2,1/3/2019 19:00,1.9,Knots,0.1,16
34.4049,-119.5072,300.1,1.2,1.1,290,3.4,D,2,1/3/2019 19:00,56,Degrees Compass,0.1,16
35.4562,-119.306,309.7,1.2,1.1,289.4,10.6,D,0,1/7/2019 19:00,2.9,Knots,0.1,69
35.4562,-119.306,309.7,1.2,1.1,289.4,10.6,D,0,1/7/2019 19:00,75.6,Degrees Compass,0.1,69
34.0912,-117.5342,301,1,1,287.9,3.3,D,2,1/7/2019 19:00,2.5,Knots,0.1,43
34.0912,-117.5342,301,1,1,287.9,3.3,D,2,1/7/2019 19:00,21,Degrees Compass,1,43
34.0912,-117.5342,301,1,1,287.9,3.3,D,2,1/7/2019 19:00,2.6,Knots,0.1,43
34.0912,-117.5342,301,1,1,287.9,3.3,D,2,1/7/2019 19:00,15,Degrees Compass,1,43
34.0959,-117.5324,304.2,1.3,1.1,292.4,5.4,D,2,1/9/2019 18:00,3.8,Knots,0.1,58
34.0959,-117.5324,304.2,1.3,1.1,292.4,5.4,D,2,1/9/2019 18:00,237,Degrees Compass,1,58
34.0959,-117.5324,304.2,1.3,1.1,292.4,5.4,D,2,1/9/2019 18:00,3.2,Knots,0.1,58
34.0959,-117.5324,304.2,1.3,1.1,292.4,5.4,D,2,1/9/2019 18:00,265,Degrees Compass,1,58
34.0935,-117.5265,304.8,1.1,1,291.6,4.3,D,2,1/21/2019 19:00,2.8,Knots,0.1,60
34.0935,-117.5265,304.8,1.1,1,291.6,4.3,D,2,1/21/2019 19:00,147,Degrees Compass,1,60
34.0935,-117.5265,304.8,1.1,1,291.6,4.3,D,2,1/21/2019 19:00,4.2,Knots,0.1,60
34.0935,-117.5265,304.8,1.1,1,291.6,4.3,D,2,1/21/2019 19:00,177,Degrees Compass,1,60
34.1237,-117.9391,301.7,1.1,1,290.3,3.4,D,2,1/21/2019 19:00,6,Knots,0.1,46
34.1237,-117.9391,301.7,1.1,1,290.3,3.4,D,2,1/21/2019 19:00,347,Degrees Compass,1,46
34.1237,-117.9391,301.7,1.1,1,290.3,3.4,D,2,1/21/2019 19:00,4.5,Knots,0.1,46
34.1237,-117.9391,301.7,1.1,1,290.3,3.4,D,2,1/21/2019 19:00,3,Degrees Compass,1,46
34.0247,-118.0529,300.9,1,1,284.7,3.4,D,2,1/22/2019 21:00,2.4,Knots,0.1,20
34.0247,-118.0529,300.9,1,1,284.7,3.4,D,2,1/22/2019 21:00,37,Degrees Compass,1,20
34.0936,-117.5308,304.5,1,1,292.5,3.5,D,2,1/23/2019 19:00,0.4,Knots,0.1,59
34.0936,-117.5308,304.5,1,1,292.5,3.5,D,2,1/23/2019 19:00,52,Degrees Compass,1,59
34.0936,-117.5308,304.5,1,1,292.5,3.5,D,2,1/23/2019 19:00,2.4,Knots,0.1,59
34.0936,-117.5308,304.5,1,1,292.5,3.5,D,2,1/23/2019 19:00,31,Degrees Compass,1,59
35.4503,-119.3065,306.7,1.1,1,290.9,7.6,D,0,1/24/2019 21:00,1,Knots,0.1,64
35.4503,-119.3065,306.7,1.1,1,290.9,7.6,D,0,1/24/2019 21:00,215.1,Degrees Compass,0.1,64
34.0962,-117.5321,307.4,1.3,1.1,295,6.5,D,2,1/25/2019 18:00,20.8,Knots,0.1,63
34.0962,-117.5321,307.4,1.3,1.1,295,6.5,D,2,1/25/2019 18:00,35,Degrees Compass,1,63
34.0962,-117.5321,307.4,1.3,1.1,295,6.5,D,2,1/25/2019 18:00,13.1,Knots,0.1,63
34.0962,-117.5321,307.4,1.3,1.1,295,6.5,D,2,1/25/2019 18:00,50,Degrees Compass,1,63
35.0212,-120.5153,302.7,1.1,1.1,290.9,3.8,D,0,1/30/2019 19:00,0.9,Knots,0.1,53
35.0212,-120.5153,302.7,1.1,1.1,290.9,3.8,D,0,1/30/2019 19:00,45,Degrees Compass,1,53
35.3512,-120.0286,353.2,1,1,288.9,71.5,D,0,1/31/2019 21:00,1.3,Knots,0.1,84
35.3512,-120.0286,353.2,1,1,288.9,71.5,D,0,1/31/2019 21:00,93,Degrees Compass,1,84
35.4585,-119.3147,305.1,1,1,284.1,7.8,D,0,2/6/2019 19:00,1,Knots,0.1,61
35.4585,-119.3147,305.1,1,1,284.1,7.8,D,0,2/6/2019 19:00,78.8,Degrees Compass,0.1,61
34.0955,-117.5335,300.8,1.1,1,288.2,3.5,D,2,2/6/2019 19:00,1.7,Knots,0.1,38
34.0955,-117.5335,300.8,1.1,1,288.2,3.5,D,2,2/6/2019 19:00,242,Degrees Compass,1,38
